pub_date	title	venue	excerpt	citation	url_slug	paper_url
2017-07-26	Unsupervised Extraction of Stable Expression Signatures from Public Compendia with an Ensemble of Neural Networks.	Cell Systems	This paper is about eADAGE.	"Tan J, Doing G, Lewis KA, Price CE, Chen KM, Cady KC, Perchuk B, Laub MT, Hogan
DA, Greene CS. Unsupervised Extraction of Stable Expression Signatures from
Public Compendia with an Ensemble of Neural Networks. Cell Syst. 2017 Jul
26;5(1):63-71.e6. doi: 10.1016/j.cels.2017.06.003. Epub 2017 Jul 12. PubMed
[citation] PMID: 28711280, PMCID: PMC5532071"	Unsupervised-Extraction-of-Stable-Expression-Signatures-from-Public-Compendia-with-an-Ensemble-of-Neural-Networks	http://academicpages.github.io/files/Unsupervised Extraction of Stable Expression Signatures from Public Compendia with an Ensemble of Neural Networks.pdf
2018-01-04	"Draft Genome Sequence of a Violacein-Producing
Iodobacter sp. from the Hudson Valley Watershed"	Genome Announcements	This paper is about strain BJB302.	"Doing G, Perron GG, Jude BA. Draft Genome Sequence of a Violacein-Producing Iodobacter sp. from the Hudson Valley Watershed. Genome Announc. 2018 Jan 4;6(1). pii:PMCID: PMC5754501 e01428-17. doi: 10.1128/genomeA.01428-17. PubMed [citation] PMID: 29301892, "	Draft-Genome-Sequence-of-a-Violacein-Producing-Iodobacter-sp.-from-the-Hudson-Valley-Watershed	http://academicpages.github.io/files/Draft Genome Sequence of a Violacein-Producing Iodobacter sp. from the Hudson Valley Watershed.pdf
2018-03-26	A Multimodal Strategy Used by a Large c-di-GMP Network	Journal of Bacteriology	This paper is about Pseudomonas DGC-PDE interactions.	"Dahlstrom KM, Collins AJ, Doing G, Taroni JN, Gauvin TJ, Greene CS, Hogan DA,
O'Toole GA. A Multimodal Strategy Used by a Large c-di-GMP Network. J Bacteriol. 
2018 Mar 26;200(8). pii: e00703-17. doi: 10.1128/JB.00703-17. Print 2018 Apr 15. 
PubMed [citation] PMID: 29311282, PMCID: PMC5869470"	A-Multimodal-Strategy-Used-by-a-Large-c-di-GMP-Network	http://academicpages.github.io/files/A Multimodal Strategy Used by a Large c-di-GMP Network.pdf
2018-01-18	"Genome Sequences of
Phenotypically Distinct Janthinobacterium sp. Isolates Cultured from the Hudson
Valley Watershed"	Genome Announcements	This paper is about strains from the BJB collection.	"Bettina AM, Doing G, O'Brien K, Perron GG, Jude BA. Draft Genome Sequences of
Phenotypically Distinct Janthinobacterium sp. Isolates Cultured from the Hudson
Valley Watershed. Genome Announc. 2018 Jan 18;6(3). pii: e01426-17. doi:
10.1128/genomeA.01426-17. PubMed [citation] PMID: 29348334, PMCID: PMC5773719"	Genome-Sequences-of-Phenotypically-Distinct-Janthinobacterium-sp.-Isolates-Cultured-from-the-Hudson-Valley-Watershed	http://academicpages.github.io/files/Draft Genome Sequences of Phenotypically Distinct Janthinobacterium sp. Isolates Cultured from the Hudson Valley Watershed.pdf
2018-07-03	"PathCORE-T: identifying and
visualizing globally co-occurring pathways in large transcriptomic compendia"	BioData Mining	This paper is about gene set and pathway enrichment analysis.	"Chen KM, Tan J, Way GP, Doing G, Hogan DA, Greene CS. PathCORE-T: identifying and
visualizing globally co-occurring pathways in large transcriptomic compendia.
BioData Min. 2018 Jul 3;11:14. doi: 10.1186/s13040-018-0175-7. eCollection 2018. 
PubMed [citation] PMID: 29988723, PMCID: PMC6029133"	PathCORE-T:-identifying-and-visualizing-globally-co-occurring-pathways-in-large-transcriptomic-compendia	http://academicpages.github.io/PathCORE-T_ identifying and visualizing globally co-occurring pathways in large transcriptomic compendia.pdf
2019-05-22	"Ethanol Stimulates Trehalose Production through a SpoT-DksA-AlgU-Dependent
Pathway in Pseudomonas aeruginosa"	Journal of Bacteriology	This paper is about the P. aeruginosa response to ethanol.	"Harty CE, Martins D, Doing G, Mould DL, Clay ME, Occhipinti P, Nguyen D, Hogan
DA. Ethanol Stimulates Trehalose Production through a SpoT-DksA-AlgU-Dependent
Pathway in Pseudomonas aeruginosa. J Bacteriol. 2019 May 22;201(12). pii:
e00794-18. doi: 10.1128/JB.00794-18. Print 2019 Jun 15. PubMed [citation] PMID:
30936375, PMCID: PMC6531624"	Ethanol-Stimulates-Trehalose-Production-through-a-SpoT-DksA-AlgU-Dependent-Pathway-in-Pseudomonas-aeruginosa	http://academicpages.github.io/Ethanol Stimulates Trehalose Production through a SpoT-DksA-AlgU-Dependent Pathway in Pseudomonas aeruginosa.pdf
2020-08-19	"Conditional antagonism in
co-cultures of Pseudomonas aeruginosa and Candida albicans: An intersection of
ethanol and phosphate signaling distilled from dual-seq transcriptomics"	PLoS Genetics	This paper is about co-culture and dual-seq transcriptomics.	"Doing G, Koeppen K, Occipinti P, Harty CE, Hogan DA. Conditional antagonism in
co-cultures of Pseudomonas aeruginosa and Candida albicans: An intersection of
ethanol and phosphate signaling distilled from dual-seq transcriptomics. PLoS
Genet. 2020 Aug 19;16(8):e1008783. doi: 10.1371/journal.pgen.1008783. eCollection
2020 Aug. PubMed [citation] PMID: 32813693, PMCID: PMC7480860"	Conditional-antagonism-in-co-cultures-of-Pseudomonas-aeruginosa-and-Candida-albicans:-An-intersection-of-ethanol-and-phosphate-signaling-distilled-from-dual-seq transcriptomics	http://academicpages.github.io/Conditional antagonism in co-cultures of Pseudomonas aeruginosa and Candida albicans_ An intersection of ethanol and phosphate signaling distilled from dual-seq transcriptomics.pdf
2020-11-03	"Correcting for experiment-specific 
variability in expression compendia can remove underlying signals"	Gigascience	This paper is about gene expression compendia.	"Lee AJ, Park Y, Doing G, Hogan DA, Greene CS. Correcting for experiment-specific 
variability in expression compendia can remove underlying signals. Gigascience.
2020 Nov 3;9(11). pii: giaa117. doi: 10.1093/gigascience/giaa117. PubMed
[citation] PMID: 33140829, PMCID: PMC7607552"	Correcting-for-experiment-specific-variability-in-expression-compendia-can-remove-underlying-signals	http://academicpages.github.io/giaa117.pdf
2022-06-16	"CF-Seq, an accessible web application for rapid 
re-analysis of cystic fibrosis pathogen RNA sequencing studies"	Scientific Data	This paper is about development of an app for re-analysis of public data.	"Neff SL, Hampton TH, Puerner C, Cengher L, Doing G, Lee AJ, Koeppen K, Cheung AL,
Hogan DA, Cramer RA, Stanton BA. CF-Seq, an accessible web application for rapid 
re-analysis of cystic fibrosis pathogen RNA sequencing studies. Sci Data. 2022
Jun 16;9(1):343. doi: 10.1038/s41597-022-01431-1. PubMed [citation] PMID:
35710652, PMCID: PMC9203545"	"CF-Seq,-an-accessible-web-application-for-rapid-re-analysis-of-cystic-fibrosis-pathogen-RNA-sequencing-studies"	"http://academicpages.github.io/CF-Seq, an accessible web application for rapid re-analysis of cystic fibrosis pathogen RNA sequencing studies.pdf"
2022-08-10	"Using genome-wide
expression compendia to study microorganisms"	Computational and Structural Biotechnology	This is a review.	"Lee AJ, Reiter T, Doing G, Oh J, Hogan DA, Greene CS. Using genome-wide
expression compendia to study microorganisms. Comput Struct Biotechnol J. 2022
Aug 10;20:4315-4324. doi: 10.1016/j.csbj.2022.08.012. eCollection 2022. Review.
PubMed [citation] PMID: 36016717, PMCID: PMC9396250"	Using-genome-wide-expression-compendia-to-study-microorganisms	http://academicpages.github.io/Using genome-wide expression compendia to study microorganisms.pdf
